Date,Open,High,Low,Close,Adj Close,Volume,Epic
27/05/2016,122.764,123.063004,122.220001,122.775002,122.775002,0,EURJPY
30/05/2016,123.033997,123.884003,122.931999,123.040001,123.040001,0,EURJPY
31/05/2016,123.579002,124.18,123.32,123.559998,123.559998,0,EURJPY
01/06/2016,123.203003,123.310997,121.900002,123.220001,123.220001,0,EURJPY
02/06/2016,122.421997,122.484001,121.088997,122.470001,122.470001,0,EURJPY
03/06/2016,121.455002,121.648003,120.929001,121.387001,121.387001,0,EURJPY
06/06/2016,121.095001,122.078003,120.917999,121.110001,121.110001,0,EURJPY
07/06/2016,122.043999,122.651001,121.693001,122.07,122.07,0,EURJPY
08/06/2016,121.783997,121.878998,121.330002,121.790001,121.790001,0,EURJPY
09/06/2016,121.780998,121.856003,120.338997,121.774002,121.774002,0,EURJPY
10/06/2016,121.103996,121.156998,120.440002,121.142998,121.142998,0,EURJPY
13/06/2016,119.679001,120.291,119.003998,119.691002,119.691002,0,EURJPY
14/06/2016,119.858002,120.099998,118.514,119.917,119.917,0,EURJPY
15/06/2016,118.904999,119.431,118.723999,118.922997,118.922997,0,EURJPY
16/06/2016,119.214996,119.214996,115.515999,119.194,119.194,0,EURJPY
17/06/2016,118.051003,118.066002,116.914001,117.900002,117.900002,0,EURJPY
20/06/2016,118.779999,119.120003,118,118.728996,118.728996,0,EURJPY
21/06/2016,117.511002,118.639,117.339996,117.545998,117.545998,0,EURJPY
22/06/2016,117.739998,118.602997,117.448997,117.752998,117.752998,0,EURJPY
23/06/2016,118.481003,120.787003,118.176003,118.519997,118.519997,0,EURJPY
24/06/2016,118.852997,119.378998,109.598999,118.804001,118.804001,0,EURJPY
27/06/2016,112.824997,113.18,111.419998,112.749001,112.749001,0,EURJPY
28/06/2016,112.059998,113.692001,111.938004,112.126999,112.126999,0,EURJPY
29/06/2016,113.728996,114.293999,112.956001,113.718002,113.718002,0,EURJPY
30/06/2016,114.262001,114.744003,113.507004,114.327003,114.327003,0,EURJPY
01/07/2016,114.431,114.551003,113.699997,114.460999,114.460999,0,EURJPY
04/07/2016,114.036003,114.5,113.970001,114.045998,114.045998,0,EURJPY
05/07/2016,114.250999,114.250999,112.475998,114.25,114.25,0,EURJPY
06/07/2016,111.933998,112.051003,110.852997,111.875999,111.875999,0,EURJPY
07/07/2016,112.178001,112.290001,111.317001,112.239998,112.239998,0,EURJPY
08/07/2016,111.522003,111.818001,110.886002,111.529999,111.529999,0,EURJPY
11/07/2016,111.183998,113.544998,111.135002,111.202003,111.202003,0,EURJPY
12/07/2016,113.348,116.050003,113.294998,113.357002,113.357002,0,EURJPY
13/07/2016,115.822998,116.209,114.967003,115.859001,115.859001,0,EURJPY
14/07/2016,115.432999,118.005997,115.432999,115.473999,115.473999,0,EURJPY
15/07/2016,116.802002,118.383003,116.777,116.830002,116.830002,0,EURJPY
18/07/2016,116.571999,117.620003,116.367996,116.573997,116.573997,0,EURJPY
19/07/2016,117.482002,117.558998,116.799004,117.504997,117.504997,0,EURJPY
20/07/2016,116.884003,117.528,116.545998,116.889,116.889,0,EURJPY
21/07/2016,118.046997,118.435997,116.181,118.111,118.111,0,EURJPY
22/07/2016,116.695999,117.261002,116.426003,116.719002,116.719002,0,EURJPY
25/07/2016,116.567001,116.931,116.300003,116.625999,116.625999,0,EURJPY
26/07/2016,116.025002,116.056999,114.489998,116.028999,116.028999,0,EURJPY
27/07/2016,115.172997,117.102997,115.172997,115.197998,115.197998,0,EURJPY
28/07/2016,116.189003,116.422997,115.849998,116.174004,116.174004,0,EURJPY
29/07/2016,116.113998,116.150002,113.998001,116.091003,116.091003,0,EURJPY
01/08/2016,114.286003,114.728996,114.029999,114.272003,114.272003,0,EURJPY
02/08/2016,114.250999,114.768997,113.168999,114.305,114.305,0,EURJPY
03/08/2016,113.382004,113.602997,112.959999,113.360001,113.360001,0,EURJPY
04/08/2016,112.959,113.230003,112.492996,113.003998,113.003998,0,EURJPY
05/08/2016,112.709,112.878998,112.337997,112.672997,112.672997,0,EURJPY
08/08/2016,113.124001,113.714996,113.005997,113.234001,113.234001,0,EURJPY
09/08/2016,113.392998,113.577003,113.035004,113.384003,113.384003,0,EURJPY
10/08/2016,113.321999,113.458,112.807999,113.305,113.305,0,EURJPY
11/08/2016,113.119003,113.338997,112.714996,113.117996,113.117996,0,EURJPY
12/08/2016,113.393997,114.019997,112.755997,113.397003,113.397003,0,EURJPY
15/08/2016,113.041,113.265999,112.681,113.075996,113.075996,0,EURJPY
16/08/2016,113.212997,113.222,112.366997,113.204002,113.204002,0,EURJPY
17/08/2016,113.013,113.876999,112.834999,112.982002,112.982002,0,EURJPY
18/08/2016,112.851997,113.679001,112.68,112.875999,112.875999,0,EURJPY
19/08/2016,113.612999,113.863998,113.209999,113.612,113.612,0,EURJPY
22/08/2016,113.587997,113.819,113.400002,113.577003,113.577003,0,EURJPY
23/08/2016,113.498001,113.717003,113.278,113.471001,113.471001,0,EURJPY
24/08/2016,113.396004,113.550003,112.811996,113.358002,113.358002,0,EURJPY
25/08/2016,113.216003,113.561996,113.089996,113.223999,113.223999,0,EURJPY
26/08/2016,113.492996,113.802002,113.172997,113.500999,113.500999,0,EURJPY
29/08/2016,114.139999,114.675003,114.012001,114.123001,114.123001,0,EURJPY
30/08/2016,113.927002,114.774002,113.857002,113.945,113.945,0,EURJPY
31/08/2016,114.691002,115.335999,114.690002,114.708,114.708,0,EURJPY
01/09/2016,115.252998,115.813004,115.024002,115.259003,115.259003,0,EURJPY
02/09/2016,115.620003,116.332001,115.510002,115.629997,115.629997,0,EURJPY
05/09/2016,115.991997,116.079002,115.126999,115.973999,115.973999,0,EURJPY
06/09/2016,115.428001,115.667999,114.750999,115.422997,115.422997,0,EURJPY
07/09/2016,114.195999,114.389999,113.839996,114.225998,114.225998,0,EURJPY
08/09/2016,114.422997,115.178001,114.157997,114.442001,114.442001,0,EURJPY
09/09/2016,115.271004,115.904999,115,115.279999,115.279999,0,EURJPY
12/09/2016,115.219002,115.461998,114.25,115.146004,115.146004,0,EURJPY
13/09/2016,114.375,115.101997,113.947998,114.375999,114.375999,0,EURJPY
14/09/2016,115.014,116.070999,114.975998,114.959999,114.959999,0,EURJPY
15/09/2016,115.279999,115.405998,114.656998,115.32,115.32,0,EURJPY
16/09/2016,114.709,114.794998,113.940002,114.690002,114.690002,0,EURJPY
19/09/2016,114.172997,114.186996,113.478996,114.151001,114.151001,0,EURJPY
20/09/2016,113.897003,114.014999,113.556,113.847,113.847,0,EURJPY
21/09/2016,113.318001,114.383003,112.097,113.264999,113.264999,0,EURJPY
22/09/2016,112.339996,113.446999,112.098999,112.347,112.347,0,EURJPY
23/09/2016,112.956001,113.410004,112.882004,113.021004,113.021004,0,EURJPY
26/09/2016,113.379997,113.483002,112.863998,113.377998,113.377998,0,EURJPY
27/09/2016,112.922997,113.544998,112.247002,112.904999,112.904999,0,EURJPY
28/09/2016,112.685997,113.080002,112.519997,112.689003,112.689003,0,EURJPY
29/09/2016,113.289001,114.171997,113.264,113.269997,113.269997,0,EURJPY
30/09/2016,113.517998,114.045998,112.599998,113.535004,113.535004,0,EURJPY
03/10/2016,114.054001,114.094002,113.633003,114.07,114.07,0,EURJPY
04/10/2016,114.150002,115.332001,114.093002,114.123001,114.123001,0,EURJPY
05/10/2016,115.271004,115.978996,115.129997,115.308998,115.308998,0,EURJPY
06/10/2016,115.922997,116.269997,115.735001,115.934998,115.934998,0,EURJPY
07/10/2016,115.622002,115.711998,115.105003,115.605003,115.605003,0,EURJPY
10/10/2016,115.349998,115.716003,115.059998,115.320999,115.320999,0,EURJPY
11/10/2016,115.541,115.787003,114.279999,115.491997,115.491997,0,EURJPY
12/10/2016,114.25,115.124001,114.037003,114.285004,114.285004,0,EURJPY
13/10/2016,114.857002,115.116997,113.942001,114.847,114.847,0,EURJPY
14/10/2016,114.611,115.036003,114.358002,114.587997,114.587997,0,EURJPY
17/10/2016,114.132004,114.559998,114.056,114.087997,114.087997,0,EURJPY
18/10/2016,114.334,114.667,114.017998,114.370003,114.370003,0,EURJPY
19/10/2016,114,114.153,113.150002,113.988998,113.988998,0,EURJPY
20/10/2016,113.503998,114.386002,113.366997,113.455002,113.455002,0,EURJPY
21/10/2016,113.806999,113.806999,112.607002,113.780998,113.780998,0,EURJPY
24/10/2016,113.051003,113.558998,112.844002,113.066002,113.066002,0,EURJPY
25/10/2016,113.403999,113.898003,113.402,113.420998,113.420998,0,EURJPY
26/10/2016,113.371002,114.021004,113.273003,113.385002,113.385002,0,EURJPY
27/10/2016,114.066002,114.838997,113.723,114.074997,114.074997,0,EURJPY
28/10/2016,114.655998,115.304001,114.580002,114.643997,114.643997,0,EURJPY
31/10/2016,114.835999,115.194,114.791,114.849998,114.849998,0,EURJPY
01/11/2016,115.007004,115.656998,114.829002,114.992996,114.992996,0,EURJPY
02/11/2016,115.097,115.110001,114.370003,115.077003,115.077003,0,EURJPY
03/11/2016,114.693001,114.757004,114.029999,114.695,114.695,0,EURJPY
04/11/2016,114.383003,114.774002,114.139999,114.384003,114.384003,0,EURJPY
07/11/2016,115.583,115.757004,115.268997,115.635002,115.635002,0,EURJPY
08/11/2016,115.407997,115.809998,115.126999,115.401001,115.401001,0,EURJPY
09/11/2016,115.679001,115.915001,113.836998,115.707001,115.707001,0,EURJPY
10/11/2016,115.572998,116.544998,114.980003,115.578003,115.578003,0,EURJPY
11/11/2016,116.278,116.478996,115.321999,116.357002,116.357002,0,EURJPY
14/11/2016,115.657997,116.346001,115.550003,115.666,115.666,0,EURJPY
15/11/2016,116.267998,117.005997,116.080002,116.280998,116.280998,0,EURJPY
16/11/2016,116.889999,117.468002,116.813004,116.932999,116.932999,0,EURJPY
17/11/2016,116.463997,117.203003,116.278,116.469002,116.469002,0,EURJPY
18/11/2016,117.087997,117.454002,116.801003,117.094002,117.094002,0,EURJPY
21/11/2016,117.401001,117.962997,117.319,117.436996,117.436996,0,EURJPY
22/11/2016,117.723999,118.001999,117.417,117.705002,117.705002,0,EURJPY
23/11/2016,118.016998,118.947998,117.720001,118.019997,118.019997,0,EURJPY
24/11/2016,118.632004,119.697998,118.500999,118.676003,118.676003,0,EURJPY
25/11/2016,119.614998,120.143997,119.330002,119.619003,119.619003,0,EURJPY
28/11/2016,119.510002,119.628998,118.790001,119.529999,119.529999,0,EURJPY
29/11/2016,118.599998,119.911003,118.599998,118.598999,118.598999,0,EURJPY
30/11/2016,119.776001,120.871002,119.462997,119.742996,119.742996,0,EURJPY
01/12/2016,121.434998,121.651001,120.842003,121.470001,121.470001,0,EURJPY
02/12/2016,121.439003,121.879997,120.911003,121.445,121.445,0,EURJPY
05/12/2016,119.982002,123.176003,119.512001,120.119003,120.119003,0,EURJPY
06/12/2016,122.490997,122.924004,122.113998,122.452003,122.452003,0,EURJPY
07/12/2016,122.259003,122.581001,122.069,122.240997,122.240997,0,EURJPY
08/12/2016,122.387001,123.264999,121.059998,122.345001,122.345001,0,EURJPY
09/12/2016,121.112999,121.674004,121.059998,121.150002,121.150002,0,EURJPY
12/12/2016,121.725998,122.915001,121.585999,121.718002,121.718002,0,EURJPY
13/12/2016,122.349998,122.765999,122.150002,122.355003,122.355003,0,EURJPY
14/12/2016,122.428001,122.654999,122.135002,122.434998,122.434998,0,EURJPY
15/12/2016,123.237999,124.060997,122.681,123.207001,123.207001,0,EURJPY
16/12/2016,123.214996,123.606003,123.003998,123.163002,123.163002,0,EURJPY
19/12/2016,123.069,123.094002,121.916,123.056,123.056,0,EURJPY
20/12/2016,121.766998,122.783997,121.741997,121.771004,121.771004,0,EURJPY
21/12/2016,122.431,122.801003,122.087997,122.5,122.5,0,EURJPY
22/12/2016,122.620003,123.168999,122.5,122.613998,122.613998,0,EURJPY
23/12/2016,122.686996,122.740997,122.370003,122.674004,122.674004,0,EURJPY
26/12/2016,122.612,122.634003,122.199997,122.616997,122.616997,0,EURJPY
27/12/2016,122.515999,122.971001,122.444,122.509003,122.509003,0,EURJPY
28/12/2016,122.888,123.218002,122.140999,122.893997,122.893997,0,EURJPY
29/12/2016,121.910004,122.233002,121.559998,121.962997,121.962997,0,EURJPY
30/12/2016,122.929001,123.724998,122.540001,122.926003,122.926003,0,EURJPY
02/01/2017,122.919998,123.475998,122.760002,122.93,122.93,0,EURJPY
03/01/2017,122.850998,123.317001,122.525002,122.870003,122.870003,0,EURJPY
04/01/2017,122.583,122.967003,122.492996,122.57,122.57,0,EURJPY
05/01/2017,122.902,123.001999,122.084999,122.957001,122.957001,0,EURJPY
06/01/2017,122.273003,123.199997,122.262001,122.230003,122.230003,0,EURJPY
09/01/2017,123.363998,123.699997,122.431,123.345001,123.345001,0,EURJPY
10/01/2017,122.765999,122.925003,122.233002,122.792999,122.792999,0,EURJPY
11/01/2017,122.264,122.609001,121.945999,122.275002,122.275002,0,EURJPY
12/01/2017,121.899002,122.012001,121.169998,121.942001,121.942001,0,EURJPY
13/01/2017,121.751999,122.391998,121.663002,121.709999,121.709999,0,EURJPY
16/01/2017,121.412003,121.632004,120.75,121.389999,121.389999,0,EURJPY
17/01/2017,121.005997,121.367996,120.557999,121.028999,121.028999,0,EURJPY
18/01/2017,120.778999,121.252998,120.648003,120.738998,120.738998,0,EURJPY
19/01/2017,121.953003,122.417999,121.789001,121.955002,121.955002,0,EURJPY
20/01/2017,122.480003,122.846001,122.367996,122.529999,122.529999,0,EURJPY
23/01/2017,121.941002,122.200996,121.421997,121.922997,121.922997,0,EURJPY
24/01/2017,121.375,121.898003,121.204002,121.337997,121.337997,0,EURJPY
25/01/2017,122.169998,122.228996,121.628998,122.128998,122.128998,0,EURJPY
26/01/2017,121.724998,122.651001,121.690002,121.790001,121.790001,0,EURJPY
27/01/2017,122.253998,123.297997,122.237,122.264,122.264,0,EURJPY
30/01/2017,122.925003,123.011002,121.542,122.849998,122.849998,0,EURJPY
31/01/2017,121.723999,122.195999,121.033997,121.718002,121.718002,0,EURJPY
01/02/2017,121.785004,122.490997,121.785004,121.776001,121.776001,0,EURJPY
02/02/2017,121.933998,121.963997,121.268997,121.991997,121.991997,0,EURJPY
03/02/2017,121.377998,121.758003,121.112,121.369003,121.369003,0,EURJPY
06/02/2017,121.455002,121.466003,120.132004,121.452003,121.452003,0,EURJPY
07/02/2017,120.098,120.130997,119.526001,120.132004,120.132004,0,EURJPY
08/02/2017,120.027,120.080002,119.338997,120,120,0,EURJPY
09/02/2017,119.697998,120.683998,119.660004,119.693001,119.693001,0,EURJPY
10/02/2017,120.879997,121.332001,120.499001,120.896004,120.896004,0,EURJPY
13/02/2017,121.022003,121.148003,120.726997,120.961998,120.961998,0,EURJPY
14/02/2017,120.484001,120.915001,120.231003,120.501999,120.501999,0,EURJPY
15/02/2017,120.884003,121.241997,120.709999,120.893997,120.893997,0,EURJPY
16/02/2017,121,121.136002,120.739998,121.035004,121.035004,0,EURJPY
17/02/2017,120.904999,121.089996,119.879997,120.916,120.916,0,EURJPY
20/02/2017,119.969002,120.296997,119.769997,119.976997,119.976997,0,EURJPY
21/02/2017,120.153999,120.301003,119.566002,120.172997,120.172997,0,EURJPY
22/02/2017,119.809998,119.844002,118.580002,119.824997,119.824997,0,EURJPY
23/02/2017,119.625999,119.689003,119.153999,119.655998,119.655998,0,EURJPY
24/02/2017,119.260002,119.491997,118.714996,119.261002,119.261002,0,EURJPY
27/02/2017,118.364998,119.099998,118.248001,118.384003,118.384003,0,EURJPY
28/02/2017,119.299004,119.362,118.712997,119.323997,119.323997,0,EURJPY
01/03/2017,119.460999,120.195999,119.396004,119.499001,119.499001,0,EURJPY
02/03/2017,120.210999,120.476997,119.970001,120.223999,120.223999,0,EURJPY
03/03/2017,120.127998,120.938004,120.010002,120.136002,120.136002,0,EURJPY
06/03/2017,120.855003,120.855003,120.361,120.901001,120.901001,0,EURJPY
07/03/2017,120.528999,120.705002,120.379997,120.513,120.513,0,EURJPY
08/03/2017,120.393997,121.097,120,120.410004,120.410004,0,EURJPY
09/03/2017,120.621002,121.834999,120.5,120.643997,120.643997,0,EURJPY
10/03/2017,121.813004,122.733002,121.813004,121.795998,121.795998,0,EURJPY
13/03/2017,122.667,122.878998,122.160004,122.664001,122.664001,0,EURJPY
14/03/2017,122.384003,122.601997,121.821999,122.387001,122.387001,0,EURJPY
15/03/2017,121.674004,122.051003,121.667,121.669998,121.669998,0,EURJPY
16/03/2017,121.757004,121.810997,121.181,121.764999,121.764999,0,EURJPY
17/03/2017,122.101997,122.25,120.817001,122.096001,122.096001,0,EURJPY
20/03/2017,121.036003,121.415001,120.989998,121.035004,121.035004,0,EURJPY
21/03/2017,120.862999,121.828003,120.724998,120.850998,120.850998,0,EURJPY
22/03/2017,120.607002,120.725998,119.764,120.587997,120.587997,0,EURJPY
23/03/2017,120.115997,120.294998,119.329002,120.178001,120.178001,0,EURJPY
24/03/2017,119.686996,120.143997,119.526001,119.698997,119.698997,0,EURJPY
27/03/2017,119.889999,120.313004,119.547997,119.915001,119.915001,0,EURJPY
28/03/2017,120.290001,120.379997,119.700996,120.303001,120.303001,0,EURJPY
29/03/2017,120.269997,120.439003,119.016998,120.300003,120.300003,0,EURJPY
30/03/2017,119.556,119.827003,119.150002,119.57,119.57,0,EURJPY
31/03/2017,119.413002,119.805,119.105003,119.440002,119.440002,0,EURJPY
03/04/2017,118.739998,119.040001,118.141998,118.707001,118.707001,0,EURJPY
04/04/2017,118.112999,118.181,117.419998,118.119003,118.119003,0,EURJPY
05/04/2017,118.346001,118.763,118.019997,118.389999,118.389999,0,EURJPY
06/04/2017,117.818001,118.394997,117.385002,117.792,117.792,0,EURJPY
07/04/2017,118.016998,118.156998,117.363998,118.033997,118.033997,0,EURJPY
10/04/2017,117.688004,118.035004,117.589996,117.692001,117.692001,0,EURJPY
11/04/2017,117.301003,117.455002,116.432999,117.322998,117.322998,0,EURJPY
12/04/2017,116.25,116.540001,115.969002,116.25,116.25,0,EURJPY
13/04/2017,116.165001,116.442001,115.875999,116.197998,116.197998,0,EURJPY
14/04/2017,115.816002,116.002998,115.339996,115.875999,115.875999,0,EURJPY
17/04/2017,114.905998,115.683998,114.867996,114.931999,114.931999,0,EURJPY
18/04/2017,116.166,116.407997,115.762001,116.154999,116.154999,0,EURJPY
19/04/2017,116.446999,116.948997,116.275002,116.432999,116.432999,0,EURJPY
20/04/2017,116.620003,117.769997,116.599998,116.605003,116.605003,0,EURJPY
21/04/2017,117.161003,117.294998,116.480003,117.194,117.194,0,EURJPY
24/04/2017,119.612999,119.912003,119.004997,119.579002,119.579002,0,EURJPY
25/04/2017,119.130997,121.397003,119.130997,119.116997,119.116997,0,EURJPY
26/04/2017,121.362999,121.973999,120.964996,121.339996,121.339996,0,EURJPY
27/04/2017,121.271004,121.852997,120.621002,121.291,121.291,0,EURJPY
28/04/2017,120.848999,121.987999,120.669998,120.834999,120.834999,0,EURJPY
01/05/2017,121.410004,122.044998,121.360001,121.417999,121.417999,0,EURJPY
02/05/2017,122.007004,122.589996,121.989998,121.968002,121.968002,0,EURJPY
03/05/2017,122.463997,122.764,122.300003,122.462997,122.462997,0,EURJPY
04/05/2017,122.818001,123.626999,122.599998,122.799004,122.799004,0,EURJPY
05/05/2017,123.569,123.893997,122.931999,123.581001,123.581001,0,EURJPY
08/05/2017,123.581001,123.997002,123,123.557999,123.557999,0,EURJPY
09/05/2017,123.699997,124.527,123.657997,123.708,123.708,0,EURJPY
10/05/2017,123.764999,124.313004,123.516998,123.739998,123.739998,0,EURJPY
11/05/2017,124.204002,124.401001,123.342003,124.230003,124.230003,0,EURJPY
12/05/2017,123.644997,123.945999,123.322998,123.648003,123.648003,0,EURJPY
15/05/2017,123.777,124.883003,123.772003,123.769997,123.769997,0,EURJPY
16/05/2017,124.780998,125.790001,124.599998,124.782997,124.782997,0,EURJPY
17/05/2017,125.060997,125.065002,123.949997,124.966003,124.966003,0,EURJPY
18/05/2017,123.934998,124.100998,122.572998,123.959999,123.959999,0,EURJPY
19/05/2017,123.782997,124.910004,123.379997,123.800003,123.800003,0,EURJPY
22/05/2017,124.637001,125.271004,124.140999,124.684998,124.684998,0,EURJPY
23/05/2017,124.667,125.345001,124.559998,124.621002,124.621002,0,EURJPY
24/05/2017,125.148003,125.385002,124.911003,125.153999,125.153999,0,EURJPY
25/05/2017,125.264,125.776001,125.190002,125.244003,125.244003,0,EURJPY
26/05/2017,125.230003,125.280998,124.160004,125.249001,125.249001,0,EURJPY
29/05/2017,124.338997,124.625,124.199997,124.328003,124.328003,0,EURJPY
30/05/2017,123.742996,124.371002,123.177002,123.723,123.723,0,EURJPY
31/05/2017,123.878998,124.512001,123.760002,123.800003,123.800003,0,EURJPY
01/06/2017,124.483002,125.072998,124.483002,124.510002,124.510002,0,EURJPY
02/06/2017,124.973,125.294998,124.436996,124.956001,124.956001,0,EURJPY
05/06/2017,124.566002,124.698997,124.190002,124.602997,124.602997,0,EURJPY
06/06/2017,124.266998,124.348,122.955002,124.247002,124.247002,0,EURJPY
07/06/2017,123.396004,123.509003,122.649002,123.410004,123.410004,0,EURJPY
08/06/2017,123.723,124.023003,123.182999,123.679001,123.679001,0,EURJPY
09/06/2017,123.008003,123.849998,122.919998,122.873001,122.873001,0,EURJPY
12/06/2017,123.564003,123.710999,122.862,123.514,123.514,0,EURJPY
13/06/2017,123.087997,123.735001,123.050003,123.061996,123.061996,0,EURJPY
14/06/2017,123.365997,123.633003,122.860001,123.339996,123.339996,0,EURJPY
15/06/2017,122.696999,123.529999,122.400002,122.699997,122.699997,0,EURJPY
16/06/2017,123.781998,124.447998,123.769997,123.669998,123.669998,0,EURJPY
19/06/2017,124.328003,124.488998,124.129997,124.322998,124.322998,0,EURJPY
20/06/2017,124.522003,124.621002,124,124.449997,124.449997,0,EURJPY
21/06/2017,123.992996,124.431999,123.655998,123.989998,123.989998,0,EURJPY
22/06/2017,124.336998,124.336998,123.849998,124.310997,124.310997,0,EURJPY
23/06/2017,124.099998,124.696999,124.018997,124.059998,124.059998,0,EURJPY
26/06/2017,124.580002,125.007004,124.519997,124.57,124.57,0,EURJPY
27/06/2017,125.111,127.359001,124.753998,125.094002,125.094002,0,EURJPY
28/06/2017,127.168999,127.831001,126.535004,127.169998,127.169998,0,EURJPY
29/06/2017,127.845001,128.820999,127.75,127.879997,127.879997,0,EURJPY
30/06/2017,128.091995,128.255997,127.459,128.128998,128.128998,0,EURJPY
03/07/2017,128.233994,128.882996,128.117004,128.227005,128.227005,0,EURJPY
04/07/2017,128.925995,128.929001,128.042007,128.932999,128.932999,0,EURJPY
05/07/2017,128.311996,129.078003,128.173996,128.322006,128.322006,0,EURJPY
06/07/2017,128.442001,129.304001,128.003006,128.429001,128.429001,0,EURJPY
07/07/2017,129.244995,130.072998,129.242004,129.266998,129.266998,0,EURJPY
10/07/2017,129.932999,130.378006,129.856995,129.970001,129.970001,0,EURJPY
11/07/2017,null,null,null,null,null,null,EURJPY
12/07/2017,130.528,130.565002,129.063004,130.507004,130.507004,0,EURJPY
13/07/2017,129.371994,129.639999,128.533005,129.419998,129.419998,0,EURJPY
14/07/2017,129.322006,129.503006,128.619003,129.330002,129.330002,0,EURJPY
17/07/2017,128.996002,129.438004,128.744995,128.972,128.972,0,EURJPY
18/07/2017,129.186996,129.731995,129.063004,129.169998,129.169998,0,EURJPY
19/07/2017,129.289993,129.421005,128.576996,129.347,129.347,0,EURJPY
20/07/2017,128.949005,130.248993,128.789001,128.979004,128.979004,0,EURJPY
21/07/2017,130.102005,130.492004,129.479996,130.100998,130.100998,0,EURJPY
24/07/2017,129.595001,129.695999,128.886002,129.591003,129.591003,0,EURJPY
25/07/2017,129.444,130.541,129.268997,129.455002,129.455002,0,EURJPY
26/07/2017,130.417999,130.457001,129.929993,130.417007,130.417007,0,EURJPY
27/07/2017,130.352997,130.580994,130.080994,130.330002,130.330002,0,EURJPY
28/07/2017,129.835999,130.386993,129.582993,129.850006,129.850006,0,EURJPY
31/07/2017,129.820999,130.503998,129.591995,129.811005,129.811005,0,EURJPY
01/08/2017,130.470001,130.582001,129.873993,130.481003,130.481003,0,EURJPY
02/08/2017,130.434006,131.363007,130.386993,130.431,130.431,0,EURJPY
03/08/2017,131.264999,131.264999,130.557999,131.253006,131.253006,0,EURJPY
04/08/2017,130.559006,131.065002,130.139999,130.582993,130.582993,0,EURJPY
07/08/2017,130.483994,130.843002,130.447998,130.481003,130.481003,0,EURJPY
08/08/2017,130.688004,130.798996,129.781006,130.697998,130.697998,0,EURJPY
09/08/2017,129.399994,129.455002,128.447006,129.432007,129.432007,0,EURJPY
10/08/2017,129.449005,129.531006,128.231003,129.434006,129.434006,0,EURJPY
11/08/2017,128.388,129.149994,128.048004,128.412003,128.412003,0,EURJPY
14/08/2017,129.197006,129.628006,128.910004,129.139999,129.139999,0,EURJPY
15/08/2017,129.479996,130.024002,129.417999,129.447998,129.447998,0,EURJPY
16/08/2017,129.804001,130.382996,129.529999,129.843994,129.843994,0,EURJPY
17/08/2017,129.490997,129.535995,128.576004,129.507996,129.507996,0,EURJPY
18/08/2017,128.108994,128.462997,127.566002,128.070007,128.070007,0,EURJPY
21/08/2017,128.526001,128.660995,127.862999,128.514008,128.514008,0,EURJPY
22/08/2017,128.820999,129.164993,128.326004,128.710999,128.710999,0,EURJPY
23/08/2017,129.074005,129.119003,128.492004,129.070999,129.070999,0,EURJPY
24/08/2017,128.699005,129.171005,128.699005,128.694,128.694,0,EURJPY
25/08/2017,129.181,129.753006,129.108002,129.179993,129.179993,0,EURJPY
